1620	corpus-6-test-corpus-26-train	CAI	أحتياطي، خلي معايا رقم الشخص المسئول .	احتياطي، خلي معاي رقم الشخص المسئول.
1622	corpus-6-test-corpus-26-train	CAI	فيه أوتوستراد؟	فيه اوتوستراد؟
1630	corpus-6-test-corpus-26-train	CAI	ليه ماجاش الحفلة امبارح؟	ليه ما جاش الحفلة امبارح؟
1637	corpus-6-test-corpus-26-train	CAI	فيه حادثة .	فيه حادثة.
1650	corpus-6-test-corpus-26-train	CAI	أسف، طلبت الرقم غلط .	آسف، طلبت الرقم غلط.
1653	corpus-6-test-corpus-26-test	CAI	لو سمحت دخل رقمك السري .	لو سمحت دخل رقمك السري.
1663	corpus-6-test-corpus-26-dev	CAI	مش قادر أظبط الصورة .	مش قادر اظبط الصورة.
1668	corpus-6-test-corpus-26-train	CAI	واحد هامبرج بالجنبة و عصير برتقان، إذا سمحت .	واحد هامبرجر بالجنبة وعصير برتقان، اذا سمحت.
1670	corpus-6-test-corpus-26-test	CAI	اهوه باسبوري .	اهو باسبوري.
1682	corpus-6-test-corpus-26-test	CAI	ليه؟ اشكرك كتير . اوه، ممكن أكلم الريس؟	ليه؟ اشكرك كثير. اوه، ممكن اكلم الريس؟
1702	corpus-6-test-corpus-26-train	CAI	ممكن تذكرتين للحفلة الموسيقيه الجمعة الجاية؟	ممكن تذكرتين للحفلة الموسيقية الجمعة الجاية؟
1718	corpus-6-test-corpus-26-train	CAI	فيه راكب تاني هناك قال انه ممكن يبدل الكرسي معاك .	فيه راكب ثاني هناك قال انه ممكن يبدل الكرسي معاك.
1754	corpus-6-test-corpus-26-train	CAI	ممكن اطول أقامتي؟	ممكن اطول اقامتي؟
1766	corpus-6-test-corpus-26-train	CAI	مثلا، تعرف أى حاجه تستاهل تتشاف قريبه من هنا؟	مثلا، تعرف اي حاجة تستاهل تتشاف قريبة من هنا؟
1768	corpus-6-test-corpus-26-dev	CAI	لأ، عايز أأجر نص مجموعة من المضارب وجزمة .	لأ، عايز اأجر نص مجموعة من المضارب وجزمة.
1782	corpus-6-test-corpus-26-train	CAI	ممكن تبلغني لما تلاقي شنطتك الضايعة ؟	ممكن تبلغني لما تلاقي شنطتك الضايعة؟
1788	corpus-6-test-corpus-26-train	CAI	ايه أسم الجنينة العامة ديه؟	ايه اسم الجنينة العامة دية؟
1791	corpus-6-test-corpus-26-train	CAI	أتجرحت .	اتجرحت.
1792	corpus-6-test-corpus-26-dev	CAI	فين مكان كويس للسياحة؟	فين مكان كويس للسياحة؟
1800	corpus-6-test-corpus-26-train	CAI	ممكن شوية فاكهة؟	ممكن شوية فاكهة؟
1834	corpus-6-test-corpus-26-train	CAI	ممكن اتغدى دلوقتي؟	ممكن اتغدى دلوقتي؟
1837	corpus-6-test-corpus-26-train	CAI	عايز اغير الدولارات ديه .	عايز اغير الدولارات دية.
1867	corpus-6-test-corpus-26-train	CAI	محتاج تاكسي . انا في ساوث مين وليبرتي .	محتاج تاكسي. انا في ساوث مين وليبرتي.
1876	corpus-6-test-corpus-26-dev	CAI	مؤكد، عايز كيرلي؟	مؤكد، عايز كيرلي؟
1878	corpus-6-test-corpus-26-train	CAI	ديه مش تفاحة ديه خوحة .	دي مش تفاحة دي خوخة.
1903	corpus-6-test-corpus-26-train	CAI	حاديلك روشتة . خدها للصيدلية .	حادي لك روشتة. خذها للصيدلية.
1927	corpus-6-test-corpus-26-train	CAI	بنسافر تلات مرات في الاسبوع، في التلات، الجمعه، و السبت .	بنسافر ثلاث مرات في الاسبوع، في الثلاث، الجمعة، والسبت.
1931	corpus-6-test-corpus-26-dev	CAI	ده غالي، مش كده؟	ده غالي، مش كده؟
1948	corpus-6-test-corpus-26-train	CAI	ايوه، عندنا . حنجهزهالك .	ايوه، عندنا. حنجهزها لك.
1950	corpus-6-test-corpus-26-dev	CAI	ممكن تخلي عندك شنطتي لحد الساعة تلاته؟	ممكن تخلي عندك شنطتي لحد الساعة ثلاثة؟
1951	corpus-6-test-corpus-26-train	CAI	لأ، انا بس حأعدي مش حأطول .	لأ، انا بس حاعدي مش حاطول.
1954	corpus-6-test-corpus-26-dev	CAI	ممكن احجز اجر-عربية هنا؟	ممكن احجز اجر-عربية هنا؟
1968	corpus-6-test-corpus-26-train	CAI	انت اميركي؟	انت اميركي؟
1980	corpus-6-test-corpus-26-test	CAI	للمكان ده، إذا سمحت .	للمكان ده، اذا سمحت.
1985	corpus-6-test-corpus-26-train	CAI	عربيتي وقفت.	عربيتي وقفت.
1988	corpus-6-test-corpus-26-train	CAI	فين الاى شادو؟	فين الاي شادو؟
1993	corpus-6-test-corpus-26-train	CAI	محتاجين ركن هادي، إن أمكن .	محتاجين ركن هادي، ان امكن.
1997	corpus-6-test-corpus-26-train	CAI	التاكسي ده مجاني؟	التاكسي ده مجاني؟
1998	corpus-6-test-corpus-26-train	CAI	المحطة دي اكسبريس؟	المحطة دي اكسبرس؟
2001	corpus-6-test-corpus-26-train	CAI	أمتى مفروض أجي؟	امتى مفروض اجي؟
2003	corpus-6-test-corpus-26-train	CAI	عايز أزازة نبيت أبيض صغيرة.	عايز ازازة نبيت ابيض صغيرة.
2005	corpus-6-test-corpus-26-train	CAI	اسف . ممكن أخد أكلتي بعدين؟ انا مش حاسس اني كويس دلوقتي.	آسف. ممكن آخذ اكلتي بعدين؟ انا مش حاسس اني كويس دلوقتي.
2025	corpus-6-test-corpus-26-train	CAI	فعلا، انا عندي اخبار جديدة، انا اتجوزت .	فعلا، انا عندي اخبار جديدة، انا اتجوزت.
2033	corpus-6-test-corpus-26-train	CAI	أي بنطلونات تانية؟	اي بنطلونات ثانية؟
2035	corpus-6-test-corpus-26-train	CAI	ممكن برنامج؟	ممكن برنامج؟
2052	corpus-6-test-corpus-26-train	CAI	حد اقتحم اوضتي امبارح بليل .	حد اقتحم اوضتي امبارح بالليل.
2055	corpus-6-test-corpus-26-train	CAI	وريني السمك اللي شفته النهاردة في الكتاب المصور، من فضلك .	وريني السمك اللي شفته النهار ده في الكتاب المصور، من فضلك.
2083	corpus-6-test-corpus-26-train	CAI	شوف التعليمات اللي على باكيدج الاكل المتفرغ.	شوف التعليمات اللي على باكيدج الاكل المتفرغ.
2086	corpus-6-test-corpus-26-train	CAI	عايز فلوس ورق .	عايز فلوس ورق.
2119	corpus-6-test-corpus-26-train	CAI	عندك دروس تجريبية؟	عندك دروس تجريبية؟
2147	corpus-6-test-corpus-26-train	CAI	منين أقدر اشتري طوابع بريدية؟	منين اقدر اشتري طوابع بريدية؟
2148	corpus-6-test-corpus-26-train	CAI	انا من بريطانيا العظمي .	انا من بريطانيا العظمي.
2156	corpus-6-test-corpus-26-train	CAI	لازم ارتبها الاول مع مراتي .	لازم ارتبها الاول مع مراتي.
2161	corpus-6-test-corpus-26-train	CAI	ينفع أخد خصم على ده.	ينفع آخذ خصم على ده.
2179	corpus-6-test-corpus-26-train	CAI	فيه صندوق تليفون قدام البنك ده .	فيه صندوق تلفون قدام البنك ده.
2180	corpus-6-test-corpus-26-train	CAI	حأوصل تسعة مارس و حأمشي اربعتاشر .	حاوصل تسعة مارس وحامشي اربعتعشر.
2205	corpus-6-test-corpus-26-train	CAI	ده غالي شويه، و لا انت رأيك ايه؟	ده غالي شوية، ولا انت رأيك ايه؟
2235	corpus-6-test-corpus-26-train	CAI	معاك الايصال؟	معاك الايصال؟
2236	corpus-6-test-corpus-26-train	CAI	فيه محطة الاتوبيس؟	فين محطة الاتوبيس؟
2238	corpus-6-test-corpus-26-train	CAI	يهمك التحلية؟	يهمك التحلية؟
2302	corpus-6-test-corpus-26-train	CAI	بتتكلم؟	بتتكلم؟
2306	corpus-6-test-corpus-26-train	CAI	انا كمان زيه، من فضلك .	انا كمان زيه، من فضلك.
2318	corpus-6-test-corpus-26-train	CAI	طلبي لسه ما جاش .	طلبي لسه ما جاش.
2324	corpus-6-test-corpus-26-train	CAI	فيه عيون ميه سخنه كتير .	فيه عيون مية سخنة كثير.
2329	corpus-6-test-corpus-26-train	CAI	من فضلك غيرلي خمسني الف بن بدولارات .	من فضلك غير لي خمسين الف ين بدولارات.
2338	corpus-6-test-corpus-26-train	CAI	ده مناسب ليا . في الحقيقة انا حابب أدخن .	ده مناسب لي. في الحقيقة انا حابب ادخن.
2381	corpus-6-test-corpus-26-train	CAI	عايز كأس نبيت أحمر .	عايز كأس نبيت احمر.
2389	corpus-6-test-corpus-26-train	CAI	ده بس لو ديه بتاعتك، يا استاذ، هه هه، بس بأنكت .	ده بس لو دية بتاعتك، يا استاذ، هه هه، بس بانكت.
2401	corpus-6-test-corpus-26-train	CAI	بالتأكيد . نقدر نخدمك أزاي؟	بالتأكيد. نقدر نخدمك ازاي؟
2425	corpus-6-test-corpus-26-train	CAI	بطاقة الرقم القومي . اوه . حاضر . هو الباسبور فيه مشاكل؟	بطاقة الرقم القومي. اوه. حاضر. هو الباسبور فيه مشاكل؟
2428	corpus-6-test-corpus-26-train	CAI	أوضتي تلتميه سته و عشرين . ممكن تاخد غسيلي؟	اوضتي ثلاثمية ستة وعشرين. ممكن تاخذ غسيلي؟
2440	corpus-6-test-corpus-26-train	CAI	حأشوف لو واحده من دول تناسب .	حاشوف لو واحدة من دول تناسب.
2441	corpus-6-test-corpus-26-train	CAI	بافضل غلاية .	بافضل غلاية.
2445	corpus-6-test-corpus-26-train	CAI	هاتلي شويه جبنة مبشورة .	هات لي شوية جبنة مبشورة.
2462	corpus-6-test-corpus-26-train	CAI	ممكن على بكرة الصبح يكون قميصي نضيف؟	ممكن على بكرة الصبح يكون قميصي نضيف؟
2476	corpus-6-test-corpus-26-train	CAI	ممكن تخليه يرجع و يتصل بيا؟	ممكن تخليه يرجع ويتصل بي؟
2490	corpus-6-test-corpus-26-train	CAI	ليه طيب؟	ليه طيب؟
2492	corpus-6-test-corpus-26-train	CAI	لو مؤاخذه . فيه محل بيع كتب قريب من هنا؟	لا مؤاخذة. فيه محل بيع كتب قريب من هنا؟
2505	corpus-6-test-corpus-26-train	CAI	الاتوبيس اهوه هناك .	الاتوبيس اهو هناك.
2516	corpus-6-test-corpus-26-train	CAI	عايز بكرتين ايزو ميه، فيلم ملون، سته و تلاتين صورة، لو سمحت.	عايز بكرتين ايزو مية، فيلم ملون، ستة وثلاثين صورة، لو سمحت.
2519	corpus-6-test-corpus-26-train	CAI	عايز اصرف شيك ال سبعين دولار ده .	عايز اصرف شيك السبعين دولار ده.
2521	corpus-6-test-corpus-26-train	CAI	عايز اشتري طوابع لعشر بطاقات بريدية مبعوته اليابان، من فضلك .	عايز اشتري طوابع لعشر بطاقات بريدية مبعوثة اليابان، من فضلك.
2528	corpus-6-test-corpus-26-train	CAI	فيه بنوك قريبه من المحطة؟	فيه بنوك قريبة من المحطة؟
2531	corpus-6-test-corpus-26-train	CAI	للأسف فيه غلطة في الفاتورة .	للاسف فيه غلطة في الفاتورة.
2557	corpus-6-test-corpus-26-train	CAI	واحد هامبرجر بالجبنة علشان امشي، لو سمحت .	واحد همبرجر بالجبنة علشان امشي، لو سمحت.
2591	corpus-6-test-corpus-26-train	CAI	أجري .	اجري.
2601	corpus-6-test-corpus-26-train	CAI	فيه قطع في بلوزتي . باسال ان كان ممكن تخيطهولي، من فضلك؟	فيه قطع في بلوزتي. باسأل ان كان ممكن تخيطه لي، من فضلك؟
2643	corpus-6-test-corpus-26-train	CAI	ممكن تسلفني كابل علشان اشحن البطارية؟	ممكن تسلفني كيبل علشان اشحن البطارية؟
2644	corpus-6-test-corpus-26-train	CAI	منين أقدر أشتري حصيرة للشاطي؟	منين اقدر اشتري حصيرة للشاطي؟
2676	corpus-6-test-corpus-26-train	CAI	اديني شريحة لحم خنزير، بس مش تخينه زى ديه .	اديني شريحة لحم خنزير، بس مش ثخينة زي دية.
2678	corpus-6-test-corpus-26-train	CAI	حنييجي الساة سبعة .	حنيجي الساعة سبعة.
2687	corpus-6-test-corpus-26-train	CAI	لما بأشوف الاسعار اد كده رخيصة، بأحس انه غلط جدا اشتري اى حاجه في اليابان .	لما باشوف الاسعار قد كده رخيصة، باحس انه غلط جدا اشتري اي حاجة في اليابان.
2690	corpus-6-test-corpus-26-train	CAI	أتسرقت سجلاتي، انا كمان .	اتسرقت سجلاتي، انا كمان.
2695	corpus-6-test-corpus-26-train	CAI	عايز بسكوته كونو ايس كريم فانيليا، إذا سمحت .	عايز بسكوتة كون وايس كريم فانيليا، اذا سمحت.
2702	corpus-6-test-corpus-26-train	CAI	موافقك . لازم تكون طبيعية جدا .	موافقك. لازم تكون طبيعية جدا.
2704	corpus-6-test-corpus-26-train	CAI	خلي بالك من الفتحة، أوعى تقع، و بعد كده جنب الببان، من فضلكم .	خلي بالك من الفتحة، اوعى توقع، وبعد كده جنب البيبان، من فضلكم.
